title	length	rent	subsidy	discount
0	30	699	7200	100
1	24	399	6500	1
1	30	399	7000	1
2	30	589	8000	0
2	30	789	10000	0
2	30	989	12000	0
4	24	199	3500	100
4	24	299	4000	0
4	24	499	6400	0
4	24	699	9000	0
4	24	899	12000	0
4	24	999	12800	200
4	24	1199	15200	0
4	24	1499	15200	0
4	24	1799	15200	0
4	24	2499	15200	0
5	24	398	3000	1
5	24	598	3000	1
5	24	798	4000	1
5	24	998	4000	1
5	24	1198	4000	1
5	30	398	3000	1
5	30	598	3000	1
5	30	798	4000	1
5	30	998	4000	1
5	30	1198	4000	1
6	24	799	8500	0
6	24	999	11000	0
6	24	1399	12000	0
6	24	1799	16000	0
6	24	2699	18000	0
6	30	799	10500	0
6	30	999	12500	0
6	30	1399	13500	0
6	30	1799	18000	0
6	30	2699	21000	0
7	30	777	9500	22
8	24	359	3000	40
8	24	469	3500	130
8	24	579	4000	20
8	24	799	4000	0
8	24	999	5000	0
8	24	1199	6000	0
8	24	1399	6000	0
8	24	1799	6000	0
9	30	359	5100	77
9	30	469	6700	167
9	30	579	8500	57
9	30	799	10500	137
9	30	999	13000	137
9	30	1199	14800	137
9	30	1399	18500	0
9	30	1799	22500	0
10	30	299	4200	100
10	30	399	5500	0
10	30	599	8800	0
10	30	799	11700	0
10	30	999	14400	0
10	30	1199	15200	0
10	30	1399	20500	0
10	30	1599	21500	0
10	30	1799	23300	0
11	24	183	2000	0
11	24	383	6500	0
11	24	583	7300	0
11	24	983	8200	0
11	24	1683	8400	0
12	30	299	4000	36
12	30	699	8800	36
12	30	1199	11300	36
13	24	299	3300	100
13	24	699	7400	100
13	24	999	10800	0
13	24	1199	12800	0
13	30	299	4200	100
13	30	699	10700	100
13	30	999	14200	0
13	30	1199	15800	0
14	24	399	4000	0
14	24	599	7000	0
14	24	799	9000	0
14	24	999	11000	0
14	24	1199	13500	0
14	24	1399	16500	0
15	30	587	7000	349
15	30	787	8500	349
15	30	987	9500	349
16	24	687	6000	249
16	24	887	7500	249
16	24	1087	9500	249
16	30	687	8000	249
16	30	887	9500	249
16	30	1087	11000	249
3	30	589	8000	210
3	30	789	10000	210
3	30	989	12000	210
17	30	699	7000	434
18	24	699	7000	90
18	36	699	9000	90
19	24	699	7000	340
19	36	699	9000	340
20	24	398	6500	0
20	30	398	7000	0
21	30	798	9000	1
21	30	898	9000	101
22	24	399	5000	250
22	24	599	8000	250
22	24	799	9500	250
22	24	999	11000	250
22	24	1199	14000	250
22	24	1399	18000	250
22	24	1599	19000	250
22	24	1899	21000	250
22	24	2699	29000	250
22	30	399	6000	250
22	30	599	9000	250
22	30	799	10500	250
22	30	999	12000	250
22	30	1199	15500	250
22	30	1399	20000	250
22	30	1599	21500	250
22	30	1899	23500	250
22	30	2699	33000	250
23	36	299	5500	0
23	36	499	7000	0
23	36	699	9000	0
23	36	899	13000	0
23	36	1199	14000	0
23	36	1499	18000	0
23	24	299	4500	0
23	24	499	6000	0
23	24	699	7000	0
23	24	899	10000	0
23	24	1199	11000	0
23	24	1499	14000	0
24	24	199	2500	0
24	36	199	3500	0
25	30	789	9000	1
25	30	898	9000	101
26	30	599	9000	0
26	30	799	10000	0
26	30	999	12000	0
27	30	399	5000	0
27	30	599	9000	0
27	30	799	11000	0
27	30	999	12000	0
27	30	1199	15000	0
27	30	1399	19000	0
27	30	1799	22000	0
27	30	2699	27000	0
28	24	199	0	0
28	24	399	4000	0
28	24	599	8000	0
28	24	799	10000	0
28	24	999	11000	0
28	24	1199	14000	0
28	24	1799	21000	0
28	24	2699	26000	0
29	24	399	5000	250
29	24	599	10000	250
29	24	799	11000	250
29	24	1199	14000	250
29	24	1399	18000	250
29	30	599	9000	0
29	30	799	11000	0
29	30	999	12000	0
29	30	1199	15000	0
29	30	1399	19000	0
29	30	1799	22000	0
29	30	2699	27000	0
30	30	999	9200	0
31	30	598	11000	0
32	24	898	11500	0
32	24	1098	15500	0
32	24	1398	19000	0
32	24	1598	20000	0
32	24	1798	22000	0
32	24	2098	23000	0
32	24	2598	27000	0
33	30	498	9200	0
33	30	598	10000	0
33	30	698	10700	0
33	30	898	12500	0
33	30	1098	15500	0
33	30	1398	19000	0
33	30	1598	20000	0
33	30	1798	22000	0
33	30	1998	23000	0
33	30	2598	27000	0
34	30	399	8000	0
34	30	699	11000	0
34	30	999	15000	0
34	30	1299	18000	0
34	30	1599	19000	0
35	30	399	8500	20
35	30	699	12000	20
35	30	999	16500	20
36	24	899	10000	399
36	24	1099	12000	519
36	24	1299	14000	609
36	30	899	11000	399
36	30	1099	14000	519
36	30	1299	17000	609
37	12	388	2400	100
37	24	388	6000	100
37	30	388	8000	100
38	24	199	4000	50
38	24	599	9000	250
38	24	799	10000	250
38	24	999	12000	370
38	24	1199	14000	460
38	30	199	6000	50
38	30	599	10000	250
38	30	799	11000	250
38	30	999	14000	370
38	30	1199	17000	460
39	12	388	2400	0
39	24	599	9000	250
39	24	699	9000	399
39	30	388	8000	499
39	30	599	10000	250
39	30	699	10000	399
40	12	188	2400	0
40	12	288	2400	0
40	12	388	2400	0
40	12	488	2400	0
40	12	588	2400	0
40	12	688	2400	0
40	12	788	2400	0
40	12	888	2400	0
40	12	988	2400	0
41	12	88	1200	0
41	12	188	1200	0
41	12	288	1800	0
41	12	488	2400	0
